,genes,importance
2961,ZNF446,6.758602297922502e-05
1264,RN7SL37P,6.738819334291774e-05
1551,RPL26P36,6.733008446630904e-05
971,MTFP1,6.705116909690262e-05
608,GNRHR2,6.675748918154859e-05
2677,RP11.467D6.1,6.671204203556476e-05
1610,SEMA7A,6.670515576260787e-05
2570,RP1.8B1.4,6.662283628911997e-05
1981,ZNF618,6.61931252083245e-05
817,LCMT1.AS1,6.6135585022192e-05
1254,RN7SKP50,6.611401497261122e-05
1709,SPINK2,6.610891307336728e-05
1378,RP11.354E23.4,6.610280085420015e-05
1114,PGAP1,6.609275732913277e-05
1924,XXcos.LUCA16.1,6.593352183182843e-05
2874,SRRM2.AS1,6.590625004249034e-05
80,ALG1L9P_ENSG00000248671,6.588535962564193e-05
602,GLUD1P3,6.583038428461505e-05
56,ADCY3,6.582319486290974e-05
29,AC073043.1,6.579945268238193e-05
388,CTD.2363C16.1,6.579450384907284e-05
864,LINC02384,6.553341775784507e-05
1655,SLC35G1,6.548284228810289e-05
1435,RP11.554E23.4,6.54424211488552e-05
2513,PRELID2,6.516747620728446e-05
2947,ZKSCAN7,6.50716662868335e-05
2688,RP11.51J9.7,6.49368426686577e-05
410,CTD.3222D19.5,6.479477885025906e-05
2960,ZNF438,6.474168659752057e-05
417,CYB5R2,6.462229580484154e-05
503,EPB41L4A,6.45573492515005e-05
2488,PI4KAP2,6.451974237069348e-05
2863,SNTG2.AS1,6.450108477436821e-05
772,KATNAL2,6.435586408955066e-05
2658,RP11.380B4.3,6.432242085263464e-05
776,KCNG1,6.41746195983147e-05
2364,LA16c.316G12.2,6.41623347163038e-05
2728,RP11.74E22.3,6.409942952919761e-05
394,CTD.2561J22.2,6.405523703057618e-05
882,LL0XNC01.237H1.2,6.403292692514595e-05
510,ESR1,6.402103073998966e-05
1053,NUGGC,6.395350426745508e-05
1853,TRIM61,6.394691350564746e-05
444,DOCK6,6.39468027162869e-05
2022,AC006042.8,6.391112127910279e-05
536,FBXL18,6.389586134018902e-05
1049,NUDT13,6.384768118226547e-05
2816,RPPH1_ENSG00000259001,6.361857440541458e-05
1433,RP11.54C4.3,6.355706416254153e-05
2678,RP11.471B22.3,6.341063306015649e-05
354,CTA.246H3.11,6.304484086528795e-05
2316,HOXB.AS1,6.30328241623085e-05
283,CEP192.DT,6.29169806972123e-05
2230,DLG5,6.276618389432062e-05
2655,RP11.36B6.1,6.260772587539718e-05
1885,UBE2Q2P2,6.244513614786072e-05
289,CFAP45,6.242716336848405e-05
991,NADK2,6.236356332011042e-05
1458,RP11.676J12.4,6.233494121016699e-05
1872,TUFT1,6.227951570669599e-05
1192,PSMD10P1,6.223191029666039e-05
2456,NPEPPSP1,6.214640323198197e-05
2595,RP11.186N15.3,6.208065173481084e-05
1328,RP11.16C1.2,6.201915419710366e-05
244,CCNB3,6.175117417493374e-05
521,FAM120C,6.173767200840602e-05
2533,RARB,6.153200633673555e-05
2408,MAGI2.AS3,6.143006374365331e-05
1949,ZIK1,6.142765535371724e-05
921,MATK,6.134047859949783e-05
2543,RHAG,6.130356398171316e-05
1481,RP11.817I4.1,6.126156402259597e-05
481,EFCAB5,6.119828479608699e-05
1387,RP11.386I23.1,6.103151006899036e-05
1596,SCN8A,6.1030052404135376e-05
935,Metazoa_SRP_ENSG00000277233,6.080176439644685e-05
93,ANKRD18DP,6.073885334261619e-05
84,ALS2,6.047877218530308e-05
619,GPR55,6.0464176646194846e-05
2810,RPL35AP17,6.0328108650336465e-05
2259,FAM169A,6.0167665191605454e-05
1461,RP11.707O23.1,6.0126672910690866e-05
104,AP000648.5,6.0045662437327864e-05
2414,MCF2L,6.002737388924285e-05
1238,RGPD8,6.0024216021610864e-05
155,B3GNT7,5.998957859334826e-05
2515,PRKG2,5.9923648644880675e-05
2088,AXIN2,5.987289608745029e-05
1564,RPS2P46,5.96814158311986e-05
1557,RPL7AP15,5.96760514933936e-05
1518,RP4.647J21.1,5.94833333022501e-05
767,JHY,5.947729402357454e-05
1911,VSIG1,5.9401343671085475e-05
346,CRIM1,5.9363619572413875e-05
2173,CTB.12A17.2,5.9070957142589906e-05
1326,RP11.162A12.4,5.906734115486194e-05
2757,RP11.95D17.1,5.9009273524219195e-05
906,LY86.AS1,5.8830718111193344e-05
930,MESP1,5.875773832453874e-05
997,NBPF3,5.8663502389500136e-05
1229,RBPMS2,5.848099898468515e-05
2292,GSDMB,5.839583527862469e-05
270,CDCA8,5.839331619673521e-05
1771,TCF7L2,5.832204406707728e-05
2579,RP11.111F5.3,5.8307990399801995e-05
1418,RP11.498M5.2,5.82799514342283e-05
1764,TBCCD1,5.8112831764719134e-05
105,AP001437.1,5.805300760684075e-05
1488,RP11.862L9.3,5.802488722464462e-05
216,CAGE1,5.789926743311052e-05
2163,CORO2B,5.789704270903203e-05
2844,SH2D2A,5.767255109430686e-05
524,FAM204BP,5.764084384759833e-05
1375,RP11.328K2.1,5.75763975058916e-05
2307,HECTD2,5.739950279626653e-05
1467,RP11.734J24.1,5.737556772439244e-05
2894,TFIP11.DT,5.7372768276191796e-05
2095,BBOF1,5.727890048994767e-05
1894,URB1.AS1,5.710090172326287e-05
706,IGHV3.33,5.7028669653768584e-05
2599,RP11.214K3.23,5.691557237951892e-05
2967,ZNF565,5.686479610806515e-05
1934,ZBED2,5.685007573913476e-05
601,GLS2,5.678728698345647e-05
236,CCDC146,5.66413625788385e-05
649,HCRT,5.663516830968505e-05
825,LGALS3BP,5.662515878122062e-05
2122,CBX5P1,5.6611710773805065e-05
2067,ANKRD20A5P,5.659943058574345e-05
598,GLRA3,5.654883550811068e-05
1070,OTUD7B,5.6528930225241764e-05
1097,PDE4A,5.6445710705103986e-05
2981,ZPBP2,5.643967013039516e-05
1261,RN7SL329P,5.633173407237009e-05
1447,RP11.609N14.4,5.628584765194573e-05
491,ELMO3,5.6282557840413064e-05
1353,RP11.265P11.1,5.6251766763231576e-05
2190,CTD.2035E11.5,5.614364589007943e-05
260,CD68,5.6054141862825065e-05
2120,CATSPERE,5.591332246631968e-05
7,AC004980.9,5.5828909113777736e-05
737,ILDR1,5.572839609195907e-05
2774,RP4.545K15.5,5.565007341557913e-05
1036,NPM1P26,5.538128670240618e-05
2712,RP11.617F23.2,5.5333120743280046e-05
678,HOXB7,5.533279754725541e-05
28,AC061992.2,5.491844942763042e-05
1733,STX11,5.487015514035048e-05
1754,TAL2,5.472012761656616e-05
2672,RP11.422P24.13,5.470860789981874e-05
2253,EXD2,5.462075071411791e-05
363,CTB.41I6.2,5.459881022974701e-05
293,CHAC2,5.4593412849205185e-05
1702,SPATA24,5.457882270474707e-05
1928,YBX1P1,5.4471301406737216e-05
399,CTD.2583P5.3,5.44618857047029e-05
2910,TOLLIP.AS1,5.445692540607673e-05
1395,RP11.427L15.2,5.43332062701839e-05
1923,XXbac.BPG252P9.9,5.4325377486018585e-05
1552,RPL27P8,5.43014462843586e-05
2758,RP11.96D1.11,5.4249557236798833e-05
1444,RP11.584P21.2,5.424377888229342e-05
129,ARNTL2,5.422308631447979e-05
1454,RP11.65L3.2,5.421814786692227e-05
51,ADAMDEC1,5.417456233073237e-05
1043,NRL,5.403241243950558e-05
312,CLEC20A,5.402912595011867e-05
233,CCDC113,5.39584100959706e-05
1258,RN7SL182P,5.389978474613932e-05
810,LA16c.60D12.2,5.3866576942077116e-05
523,FAM157C,5.3829703531445336e-05
2204,CTD.2588E21.1,5.356122925478514e-05
1393,RP11.422P24.14,5.323913356375003e-05
296,CHAF1B,5.319202617793131e-05
1338,RP11.18H7.1,5.310970553113075e-05
386,CTD.2287O16.1,5.298892172379144e-05
1492,RP11.90P5.1,5.2695359556298725e-05
2693,RP11.53B2.3,5.268436558376596e-05
1448,RP11.611O2.1,5.254384470733633e-05
1424,RP11.519C12.1,5.246893926501781e-05
1493,RP11.92K15.1,5.2440991850879246e-05
1455,RP11.666A20.4,5.232262187277784e-05
630,GTF3C2.AS1,5.221750390738584e-05
2382,LINC01311,5.218381528715808e-05
359,CTB.129O4.1,5.209930744832206e-05
2147,CFAP251,5.2040446365729545e-05
323,CNTNAP3,5.1943739406424645e-05
1285,RNY1,5.1828210633990195e-05
1331,RP11.175K6.2,5.164773503106483e-05
1724,ST6GALNAC3,5.152197259028405e-05
1762,TBC1D4,5.143067613834834e-05
1410,RP11.46C24.7,5.134941734647103e-05
1584,SAPCD2,5.122456397714467e-05
2722,RP11.686O6.1,5.120869141241868e-05
788,KIF21A,5.11981791700165e-05
1446,RP11.58K22.5,5.1166056489564685e-05
1559,RPL9P3,5.1128571795852185e-05
702,IGHV1.18,5.106089666807118e-05
1648,SLC29A1,5.08963247647663e-05
74,AK8,5.0847359562526044e-05
1494,RP11.946P6.6,5.0753846023057796e-05
778,KCNK12,5.065787819341795e-05
2144,CERS6.AS1,5.0637559925089946e-05
2105,C17orf50,5.057810596882281e-05
786,KIAA0513,5.050743955782127e-05
587,GATM.AS1,5.0330530808802295e-05
1581,S100Z,5.0321059006607185e-05
1751,SYT17,5.024707690152072e-05
438,DNAH10,5.021386088504707e-05
2490,PIGV,5.012496525469706e-05
1396,RP11.429O22.1,5.00870322900932e-05
2962,ZNF460.AS1,4.98841249094286e-05
1513,RP4.575N6.4,4.9832099846298574e-05
1293,RP1.228P16.8,4.982400372532338e-05
1376,RP11.344N10.5,4.977680625434725e-05
1318,RP11.151A6.4,4.958197372669759e-05
807,L3MBTL4,4.956455366686002e-05
2517,PRMT6,4.9543085843494724e-05
647,HCN2,4.9449435966457495e-05
1700,SPATA1,4.943328794401684e-05
2164,CRIP3,4.9318058526490204e-05
1537,RP5.894A10.2,4.9255987692079994e-05
1769,TCEA1P4,4.919132579560959e-05
597,GLI1,4.9174154532932065e-05
1611,SEPTIN7P1,4.912322225711243e-05
240,CCDC24,4.901011554670941e-05
1980,ZNF616,4.9001789639556495e-05
1297,RP1.45C12.1,4.887028354692827e-05
291,CH507.513H4.4,4.884405172901919e-05
1409,RP11.468E2.5,4.8801119586676745e-05
1917,WFS1,4.879065863282414e-05
364,CTB.47B11.3,4.857775580653768e-05
849,LINC01409,4.842727573741506e-05
749,IRS3P,4.816553388107582e-05
123,ARHGEF39,4.789123208554208e-05
1775,TDRKH,4.7542722991617956e-05
407,CTD.3193O13.12,4.754113899803955e-05
1185,PRR7.AS1,4.7462629276279394e-05
2944,ZCWPW2,4.740156244457337e-05
719,IGLV2.8,4.734394233644698e-05
2486,PFN2,4.7291049570657466e-05
2082,ARL4AP5,4.72136086071724e-05
1100,PDPR2P,4.72100130581592e-05
1809,TMEM184B,4.7109442328703605e-05
1251,RLN1,4.700517361364831e-05
550,FGF9,4.697990560566993e-05
1966,ZNF469,4.683188389810483e-05
486,EIF1AXP1,4.6803769965248324e-05
2754,RP11.93B14.9,4.6675856069929805e-05
1309,RP11.134N1.2,4.6634792261389984e-05
2736,RP11.807C20.2,4.6614148602398336e-05
1522,RP4.785G19.2,4.651337078259916e-05
2577,RP11.1102P22.3,4.649950626144195e-05
59,ADGRG5,4.64831669738213e-05
2146,CETP,4.63896054696758e-05
2759,RP11.981G7.1,4.627907173848671e-05
1889,UGDH.AS1,4.6259712382610406e-05
1425,RP11.521B24.4,4.6230598546308663e-05
2681,RP11.475I24.3,4.615355082484615e-05
356,CTAGE7P,4.607917480723644e-05
2094,BASP1.AS1,4.607674456208508e-05
1390,RP11.395I6.3,4.594029125163328e-05
1130,PLAC4,4.591306226513121e-05
1270,RN7SL672P,4.585301349740359e-05
1383,RP11.373D23.2,4.5643843933966435e-05
1477,RP11.810D13.1,4.5635690431459895e-05
2191,CTD.2047H16.3,4.560163180086451e-05
797,KLHL17,4.55868504667655e-05
1535,RP5.867C24.1,4.557748846351009e-05
415,CTTNBP2NL,4.55420324422178e-05
2323,IFITM3P3,4.5254792859537367e-05
2278,GALNT6,4.5214210658106916e-05
1484,RP11.834C11.7,4.5213233502258255e-05
2074,APBB2,4.5154256456134285e-05
846,LINC01353,4.503407323947652e-05
464,DUSP4,4.502920867155438e-05
1836,TONSL,4.4863298228734094e-05
1034,NOP2,4.4770228323439955e-05
1787,TGM2,4.476784338133215e-05
2682,RP11.477N3.1,4.467843741528181e-05
1749,SYT12,4.467599573136182e-05
2178,CTC.209H22.3,4.461566614573821e-05
1856,TRIP6,4.454980322966308e-05
868,LINC02551,4.454493402072932e-05
2290,GRHL1,4.446289238320822e-05
1316,RP11.147L13.2,4.439867655421567e-05
632,GUSBP13,4.4360462846713134e-05
1152,PON2,4.434952689385884e-05
1119,PIF1,4.4333029882594375e-05
2156,CLEC4G,4.4276708997340195e-05
2619,RP11.277I20.3,4.42295555013163e-05
1180,PRKAR2A.AS1,4.421639003495452e-05
1858,TSPOAP1,4.4094661711827295e-05
822,LEF1,4.3982830229233445e-05
2685,RP11.500G22.4,4.391425750960044e-05
2096,BCL2L1.AS1,4.3855214178102404e-05
18,AC008993.2,4.383627841039194e-05
2139,CENATAC.DT,4.369814529095327e-05
1275,RNF139.AS1,4.365976170529087e-05
955,MORC2.AS1,4.365502494505494e-05
2951,ZNF155,4.348053464070414e-05
1215,RAB36,4.3464478544304175e-05
943,MICF,4.338863420331211e-05
1575,RTCA.AS1,4.3365485796759904e-05
2555,RNASEH2B.AS1,4.3234503845706645e-05
665,HMGB3,4.318624368404228e-05
1899,USP46.DT,4.3174412106326085e-05
2207,CTD.3001H11.2,4.308449064809628e-05
2877,STARD4.AS1,4.302410446465345e-05
1342,RP11.20I23.8,4.298189928994744e-05
1439,RP11.56G10.2,4.2919494371113084e-05
2890,TCN2,4.2859330681238994e-05
1355,RP11.283G6.5,4.284387603935274e-05
2954,ZNF221,4.282441625117331e-05
2593,RP11.165M1.1,4.27868353307559e-05
2530,RABGAP1L.DT,4.273110757521827e-05
37,AC104024.1,4.265728785565389e-05
1239,RGS16,4.2524469972427594e-05
1182,PRKD1,4.2510435912577876e-05
158,B4GALT2,4.2452447740670765e-05
1096,PDE1B,4.242900169571954e-05
2248,ENSG00000212567.1,4.241870271396021e-05
854,LINC01754,4.2340857254597533e-05
1340,RP11.201O14.2,4.2291127225922626e-05
2638,RP11.336A10.2,4.2289501023491996e-05
2306,HDGFL3,4.2235102419132973e-05
1429,RP11.539G18.3,4.2159638260929176e-05
2522,PSMC3IP,4.2141955566338054e-05
2452,NKX3.1,4.2133207994839286e-05
1304,RP11.115H15.2,4.212302389733518e-05
2843,SGO1.AS1,4.211066889698095e-05
2391,LINC02298,4.210200795126487e-05
5,AC003104.1,4.205978267423012e-05
2692,RP11.533E19.5,4.204203180785415e-05
2750,RP11.91G21.1,4.19764796728169e-05
358,CTB.113P19.5,4.195133440075158e-05
2050,ADGRB1,4.186839608814999e-05
1105,PEG13,4.1669090247700437e-05
2649,RP11.355O1.11,4.165593009117306e-05
1148,PNPO,4.1621267435243215e-05
2506,PPP1R16A,4.160427175180352e-05
556,FLT1,4.1567858564888926e-05
1046,NT5C3AP1,4.135285336995787e-05
900,LSM11,4.123118931331625e-05
804,KRT18P5,4.1188793097703626e-05
1216,RAB39A,4.1149707140423334e-05
1683,SNORA36B,4.114634077731055e-05
2374,LINC00632,4.112351459159878e-05
2664,RP11.396B14.2,4.1117756654348985e-05
1123,PIK3R2,4.109044556361107e-05
2271,FOXN3.AS1,4.101029393867765e-05
1323,RP11.158K1.3,4.08370731616045e-05
1695,SOWAHD,4.0622555257378635e-05
135,ASRGL1,4.05773253913159e-05
2428,MITF,4.0504719425857765e-05
470,E2F1,4.040657871805628e-05
1167,PPP1R14BP3,4.038291666694078e-05
2349,KCNMB1,4.026406795996894e-05
2966,ZNF516.AS1,4.021467041274923e-05
1940,ZC3H12B,4.016889682089747e-05
2355,KLF7.IT1,4.014237430683543e-05
2761,RP11.996F15.2,4.00100960221202e-05
1090,PCDHGA8,3.98691550984561e-05
1505,RP13.753N3.1,3.979737626327772e-05
1691,SOCS2.AS1,3.970563946148441e-05
870,LINC02605,3.963059835142961e-05
1503,RP13.516M14.2,3.962476372277034e-05
1267,RN7SL587P,3.9615367391720595e-05
2345,JAKMIP2,3.956100651569934e-05
2903,TMEM220.AS1,3.950820944435849e-05
2281,GBP7,3.944863146018746e-05
2467,OLMALINC,3.944300350432897e-05
1765,TBX21,3.94169089333572e-05
1289,RP1.118J21.27,3.939384627382312e-05
361,CTB.193M12.3,3.935493554461874e-05
2246,ENG,3.921475889779466e-05
2504,PPIAP30,3.913193170047794e-05
1660,SLC49A4,3.9128215274084565e-05
1678,SMTN,3.911397683513499e-05
2909,TNK1,3.908503532328115e-05
1946,ZFP28.DT,3.903464860821269e-05
1367,RP11.315O6.1,3.8825712693557316e-05
1818,TMEM44,3.86298448486496e-05
639,H2BC9,3.858485295475791e-05
795,KLF4,3.84277741444142e-05
1712,SPTY2D1OS,3.841928593156764e-05
1544,RPL17P40,3.840389608181871e-05
2562,RNU6.628P,3.836222062322382e-05
2540,RGPD2,3.82550506433443e-05
883,LL21NC02.1C16.2,3.825223121858939e-05
2393,LINC02447,3.8188207358656586e-05
2851,SLC19A2,3.817373409123841e-05
1743,SYF2P2,3.8148117972136286e-05
2471,OVGP1,3.812909550963443e-05
2669,RP11.407N17.4,3.785727402220758e-05
929,MED20,3.7776579146588385e-05
2449,NAT8B,3.742734618967093e-05
1186,PRSS21,3.741020883258903e-05
2422,MIR181A1HG,3.726350304636107e-05
901,LSM12P1,3.723704004739797e-05
1757,TAS1R3,3.721626160047437e-05
666,HMGN2P5,3.718964093260615e-05
1365,RP11.304M2.5,3.71724573634378e-05
858,LINC01954,3.716426493211415e-05
525,FAM209B,3.7138150334367665e-05
1567,RPS4XP11,3.709230095352112e-05
718,IGLV1.47,3.7084474249930836e-05
1354,RP11.266L9.4,3.701957862872173e-05
2689,RP11.52A20.2,3.696713072521528e-05
63,AF213884.2,3.6953951209133504e-05
2879,STUM,3.668300396268755e-05
2780,RP4.736L20.4,3.653700106534241e-05
2338,IL18RAP,3.6414036011611025e-05
2069,AP000437.3,3.640050421179805e-05
2436,MSMP,3.630658378003491e-05
2576,RP11.10K16.1,3.624900151124582e-05
1404,RP11.454F8.4,3.617554031157818e-05
2933,WDR86,3.6164678894816206e-05
2895,TFPI,3.6099854212877375e-05
1315,RP11.147L13.14,3.609222971641108e-05
1511,RP4.569M23.4,3.604153648675093e-05
2676,RP11.466F5.6,3.595060974486502e-05
721,IGLV6.57,3.592543538378528e-05
1325,RP11.159N11.4,3.592137086817576e-05
2737,RP11.820I16.4,3.590704491917429e-05
2832,SAXO2,3.5897808224612574e-05
53,ADAMTSL3,3.572999127201325e-05
638,H2AZP1,3.571183024149918e-05
214,CA8,3.563648330200033e-05
1823,TMIGD2,3.5595257037606694e-05
2048,ACVR2B,3.55731359590523e-05
1380,RP11.362K14.5,3.555875953407257e-05
1068,OSGEPL1.AS1,3.553755576668484e-05
2006,A2M.AS1,3.5534231369443355e-05
317,CLSPN,3.54982458505516e-05
64,AFF4.DT,3.5440639516689075e-05
1308,RP11.131L23.1,3.537296123731766e-05
1420,RP11.503E24.2,3.520859093379394e-05
2647,RP11.351I21.11,3.5133768450190705e-05
2512,PRAL,3.512486275600743e-05
31,AC090286.2,3.507578068404911e-05
108,AP002381.2,3.5043889319461087e-05
1456,RP11.666O2.2,3.501845946733435e-05
2904,TMEM236,3.500092885206396e-05
2029,AC010082.2,3.490479152792667e-05
790,KIFC3,3.489444218519322e-05
2152,CLC,3.487521993135525e-05
1813,TMEM231,3.484001255198193e-05
631,GUCY2C,3.464555549444204e-05
2924,UBE2L5,3.457886418203143e-05
1039,NR2E3,3.45083982727074e-05
671,HNRNPKP2,3.444697573873053e-05
1713,SPX,3.4430826708865326e-05
2463,OAS3,3.441167582504893e-05
2937,XCL2,3.4363914002010805e-05
387,CTD.2353F22.1,3.4247324719345514e-05
145,ATP6V0C,3.417866002973302e-05
1402,RP11.454E5.4,3.4177427347156856e-05
1431,RP11.540B6.3,3.4167101927609724e-05
171,BICDL1,3.411487984639745e-05
2479,PCF11.AS1,3.411138324655397e-05
1574,RSF1.IT1,3.3984439531053025e-05
1169,PPP1R2C,3.3979710483823644e-05
2280,GARNL3,3.381139653656227e-05
2309,HHIP.AS1,3.379325980225697e-05
436,DISC1FP1,3.3785095920975524e-05
2033,AC012123.1,3.371114015517149e-05
2378,LINC00892,3.3672180052537914e-05
2182,CTC.471J1.11,3.363743572913626e-05
1371,RP11.325I22.3,3.357934764907795e-05
2058,AL022345.12,3.3438184200339105e-05
902,LSP1P5,3.343464934607032e-05
612,GPR137B,3.3319502544738656e-05
2234,DNMT3L.AS1,3.3312777503016344e-05
1548,RPL21P7,3.322275557876551e-05
2054,AF196972.9,3.319377490666389e-05
1642,SLC22A18,3.3181194851386416e-05
202,C1orf159,3.305082239548424e-05
2269,FLACC1,3.3038165066683064e-05
623,GRAMD2B,3.294062220681007e-05
2017,AC005037.3,3.2888281322249026e-05
2680,RP11.473M20.16,3.282958030052899e-05
2572,RP11.1049A21.2,3.2825817336440355e-05
2518,PRR22,3.26560923741388e-05
1812,TMEM229B,3.265489712751141e-05
103,AP000580.1,3.2648511784546765e-05
1617,SETP21,3.256733194864359e-05
2892,TEF,3.243980874862189e-05
1269,RN7SL663P,3.23651260363772e-05
2251,EPHX1,3.234101297972359e-05
462,DUSP14,3.214467575217691e-05
2812,RPL5P34,3.2084087610095624e-05
1298,RP1.47M23.3,3.188162120304736e-05
1307,RP11.12A2.1,3.183313144733332e-05
2683,RP11.484K9.4,3.181416306246975e-05
378,CTD.2162K18.4,3.176721193389494e-05
1400,RP11.44N11.2,3.1569453695550965e-05
2804,RPL21P44,3.154710796850166e-05
2098,BMP3,3.1455176696518985e-05
269,CDCA7,3.143631218580778e-05
195,BYSL,3.13266457392058e-05
2630,RP11.30B1.1,3.129815071050289e-05
1459,RP11.686D22.10,3.1010384231597e-05
423,DAPK2,3.0954880308804925e-05
2589,RP11.158G18.1,3.093302204040269e-05
2198,CTD.2373J6.2,3.092334842409144e-05
297,CHDH,3.092121368481241e-05
2283,GLT8D2,3.067467868783536e-05
995,NAPA.AS1,3.060906295363839e-05
2225,DECR2,3.054741098848229e-05
2794,RP5.991G20.2,3.052822989726866e-05
1726,ST7.OT4,3.050760300126836e-05
1736,SUGT1P4.STRA6LP.CCDC180,3.050590211986977e-05
688,HTR7P1,3.0479257833935453e-05
2923,UBAP1L,3.0441052011499347e-05
85,AMDHD1,3.0393776943528317e-05
2709,RP11.5O17.1,3.030862231226256e-05
1460,RP11.68I3.4,3.0202560252820444e-05
2406,MAGEE1,3.0176874051580618e-05
2143,CEP83.DT,3.0131201073862272e-05
2957,ZNF341,3.0104587408818288e-05
606,GNB1L,3.0094669729593866e-05
1524,RP5.1000K24.2,2.999506586745422e-05
508,ESCO2,2.9883322586551785e-05
2704,RP11.582E3.4,2.981362270741835e-05
1475,RP11.79N23.1,2.9811590629853968e-05
1780,TEX21P,2.968827284884943e-05
2065,ANKRD20A11P,2.95447773784e-05
2720,RP11.672L10.6,2.9308201570653738e-05
2172,CTB.102L5.9,2.928129636004059e-05
1554,RPL34P20,2.918705991265212e-05
9,AC005083.1,2.9138698438942926e-05
711,IGKV1.17,2.9131087504541837e-05
12,AC005785.5,2.9116411831041593e-05
2724,RP11.70L8.4,2.90882944031017e-05
728,IL15RA,2.907290447551479e-05
2687,RP11.517H2.8,2.890933266132589e-05
2553,RN7SL602P,2.8844705683400743e-05
1416,RP11.498C9.15,2.8844442488960197e-05
1310,RP11.138I18.2,2.876541985883943e-05
1502,RP13.415G19.2,2.8765316105570525e-05
1598,SCOC.AS1,2.8642611254072004e-05
20,AC011330.13,2.8578958166405013e-05
2124,CCDC15,2.853608641827061e-05
2779,RP4.680D5.2,2.853225233152549e-05
1361,RP11.295G20.2,2.8479493918060876e-05
2332,IGLC5,2.8385828386084338e-05
2312,HMGB3P14,2.8341813394220568e-05
2060,ALG13.AS1,2.830231548704641e-05
2628,RP11.306G20.1,2.822554810194388e-05
1330,RP11.16K12.1,2.8134659555973122e-05
2979,ZNF876P,2.8065909929730437e-05
478,EEF1B2P3,2.780580038873371e-05
2643,RP11.345P4.10,2.7792474323563568e-05
2969,ZNF607,2.7737745292070784e-05
2889,TAT.AS1,2.7682326087571025e-05
1740,SUV39H2,2.768000986021416e-05
830,LIN37,2.766012935041027e-05
1122,PIK3CD.AS1,2.7619444478743695e-05
2645,RP11.348F1.3,2.7595441033179513e-05
2836,SDK1,2.7548748226310853e-05
2719,RP11.670E13.6,2.7546512722246025e-05
1341,RP11.20I23.6,2.7450236630461915e-05
1497,RP11.96H19.1,2.7423447418034403e-05
1035,NPIPB3,2.7403769928573376e-05
2056,AKR1C3,2.739488299436747e-05
1525,RP5.1028K7.2,2.7332501665633678e-05
2775,RP4.570O12.3,2.7318840008445023e-05
401,CTD.2651B20.1,2.72486576187917e-05
2534,RASA2.IT1,2.7003245794981603e-05
949,MIR3681HG,2.6947295958782558e-05
201,C1DP1,2.6878025933348418e-05
2965,ZNF492,2.6865600884087477e-05
1540,RPGRIP1L,2.6857264731848307e-05
292,CH507.9B2.5,2.681087671007759e-05
2018,AC005306.3,2.6754106096755017e-05
571,FSD1,2.674480700388102e-05
2878,STK32B,2.673244251748653e-05
2255,EXTL3.AS1,2.666567635765885e-05
62,AF131216.6,2.6659864700938758e-05
30,AC079807.4,2.6584872849338202e-05
1060,OGFOD2,2.6552994872620916e-05
2240,ECT2,2.6532636820908177e-05
2296,GUCY1A1,2.6526361728534275e-05
184,BOLA3.AS1,2.6515836519128956e-05
2659,RP11.381P6.1,2.6459810955770444e-05
2005,ZWINT,2.62861972559097e-05
2958,ZNF385D,2.618653877502754e-05
2827,RPS4XP1,2.6152283197440138e-05
2089,B3GALT9,2.611405594008224e-05
2529,RABGAP1L.AS1,2.609108016092522e-05
1863,TTC22,2.608880193632511e-05
1549,RPL23AP87,2.6064462297440465e-05
821,LDLRAD2,2.6061436713144773e-05
198,C17orf58,2.5970427120119563e-05
761,ITPK1.AS1,2.5956203122790523e-05
2475,PARD3,2.585637329755238e-05
2872,SRP14P3,2.5659767295689194e-05
832,LINC00189,2.557149728146156e-05
1737,SULT1A3,2.5537580139585076e-05
2829,RSPH9,2.5469607313764223e-05
2186,CTD.2012K14.3,2.5422134784159313e-05
2138,CELF4,2.5374252072623498e-05
2430,MLF1,2.5358991266454598e-05
1514,RP4.593M8.1,2.5340685847647692e-05
1324,RP11.159D12.8,2.521992811877561e-05
2106,C19orf44,2.5182193368570824e-05
1273,RN7SL798P,2.5179301670972183e-05
2274,FSD2,2.5164041283089775e-05
38,AC114730.7,2.5139074372999005e-05
2906,TMEM45A,2.510799586764542e-05
1377,RP11.34F20.7,2.507258043302465e-05
2457,NPIPB2,2.5008516075011513e-05
2503,PPIAL4G,2.4943336844341904e-05
2928,USP7.AS1,2.4929662640931206e-05
2886,SYP,2.4926901513259363e-05
831,LINC00158,2.4821664748977406e-05
2221,DDR1,2.4795744652478157e-05
969,MTCO2P12,2.4698862465396945e-05
2893,TEPP,2.4671024411887406e-05
2194,CTD.2278I10.4,2.4656084307102158e-05
1426,RP11.521C22.2,2.461002142030863e-05
2762,RP11.996F15.5,2.4579554537418412e-05
2339,IL1R1,2.454614503264685e-05
1495,RP11.95I16.4,2.450616014608041e-05
1277,RNF32.AS1,2.441524245148046e-05
1727,STAC3,2.4368739560976395e-05
2867,SPDYE5,2.4349938384648482e-05
2066,ANKRD20A17P,2.427769430998403e-05
2535,RBM11,2.420414220639864e-05
2763,RP13.143G15.4,2.4140325593470502e-05
2657,RP11.378A13.2,2.4126132861215454e-05
2982,ZSCAN31,2.4105151394422356e-05
1962,ZNF385A,2.4052004532762802e-05
1074,PADI2,2.395978018300186e-05
2212,CTNNAL1,2.388947767879813e-05
2434,MS4A4E,2.3835745329465197e-05
